20080101   -0.1    0.9   -1.5
20080102    0.2    1.7   -0.6
20080103   -1.6    0.3   -3.0
20080104   -0.9   -0.1   -1.6
20080105   -0.7   -0.2   -1.5
20080106    0.1    0.6   -1.1
20080107    0.5    1.1   -0.1
20080108    1.0    1.9   -0.1
20080109    1.1    1.5    0.4
20080110    0.9    2.0   -1.7
20080111    1.1    2.1    0.4
20080112   -3.8    1.1   -5.5
20080113   -4.9   -0.6  -10.6
20080114   -1.8    2.4  -10.0
20080115    1.8    3.2    0.7
20080116    2.1    3.1    1.3
20080117    2.7    4.0    1.9
20080118   -1.0    3.0   -2.7
20080119    1.4    2.2   -1.2
20080120   -0.5    3.3   -4.3
20080121   -4.8   -2.9   -6.6
20080122   -2.3   -0.7   -3.9
20080123   -6.9   -2.6  -11.4
20080124   -0.8    4.1   -3.4
20080125   -3.7    2.0   -6.7
20080126   -2.0    1.6   -6.2
20080127   -1.7    1.6   -8.8
20080128   -3.0    0.1   -7.4
20080129   -1.6    2.0   -5.9
20080130   -6.3    1.8   -9.6
20080131   -8.0   -0.9  -16.5
20080201    1.1    1.6   -0.9
20080202   -0.8    1.8   -2.7
20080203   -7.2   -2.7   -8.9
20080204   -4.2   -1.1   -9.1
20080205   -0.8    0.9   -2.3
20080206    0.3    1.9   -1.3
20080207    0.5    1.4   -0.6
20080208   -1.7    1.5   -3.8
20080209    0.8    2.0   -1.6
20080210    1.6    3.3    0.4
20080211   -0.9    3.7   -3.9
20080212   -6.1   -0.6   -9.4
20080213    0.8    4.7   -6.3
20080214   -2.4   -0.1   -4.0
20080215   -5.6   -1.4   -7.8
20080216   -7.4   -4.1  -12.2
20080217    1.4    5.0   -5.0
20080218    2.4    5.6   -3.0
20080219   -1.2    2.0   -3.3
20080220    1.4    8.0   -3.3
20080221    0.5    4.8   -5.0
20080222    2.3    6.8   -1.7
20080223    2.4    5.9   -3.9
20080224    3.6    9.3   -1.8
20080225    3.0    5.6    1.1
20080226   -1.2    3.2   -5.6
20080227    0.0    1.2   -0.9
20080228   -0.9    2.9   -2.7
20080229   -3.3    1.0   -7.6
20080301   -0.9    1.8   -4.9
20080302   -0.1    0.9   -0.6
20080303   -2.2   -0.3   -3.4
20080304   -3.7    0.5   -7.0
20080305   -6.4    0.4  -14.8
20080306    0.3    6.0   -6.5
20080307    1.1    4.4   -0.8
20080308    0.6    1.6   -1.0
20080309    2.1    3.2    0.5
20080310    0.7    2.9   -2.0
20080311    0.2    2.4   -2.5
20080312    2.1    3.2    1.3
20080313    1.2    2.3    0.6
20080314    0.9    1.4    0.0
20080315   -0.2    0.9   -0.8
20080316   -0.2    1.8   -1.8
20080317   -0.3    1.0   -1.1
20080318   -0.8    0.5   -1.8
20080319   -2.4   -0.6   -3.5
20080320   -6.3   -0.9  -10.3
20080321   -6.4   -3.4   -8.7
20080322   -7.3   -3.6  -10.3
20080323   -8.1   -2.7  -13.1
20080324   -9.3   -2.0  -17.3
20080325   -2.2    3.7   -9.5
20080326   -1.6    1.6   -4.6
20080327   -1.6    2.4   -5.8
20080328   -1.5    4.8  -10.3
20080329    1.5    3.3   -1.8
20080330    4.4    9.8    1.4
20080331    2.7    4.9    2.1
20080401    2.9   10.6   -2.2
20080402    0.1    4.0   -3.3
20080403    1.5    2.8    0.7
20080404    0.7    2.3   -1.2
20080405    2.3    6.8   -0.8
20080406    0.0    3.9   -3.7
20080407    1.2    2.4    0.6
20080408    0.0    1.1   -0.8
20080409   -0.8    0.8   -1.5
20080410   -0.8    0.0   -1.7
20080411   -0.1    1.2   -1.8
20080412    1.2    2.7    0.1
20080413    1.0    2.4    0.0
20080414    0.3    2.1   -2.5
20080415    2.9    7.5    0.3
20080416    2.5    7.4   -2.0
20080417    3.4   10.7   -4.9
20080418    5.2   11.6   -3.8
20080419    2.5    7.4    0.8
20080420    4.6   11.9   -4.3
20080421    6.7   12.0    2.5
20080422    3.5    9.8   -4.2
20080423    8.1   15.7   -2.7
20080424    6.5   14.9   -2.2
20080425    4.7   11.1   -2.5
20080426    3.7    8.5   -3.4
20080427    7.2   12.9   -2.0
20080428    8.3   15.6   -0.4
20080429    9.1   13.4    2.8
20080430   10.3   18.7   -1.1
20080501    8.6   14.5    5.1
20080502    8.0   14.4    2.4
20080503   10.2   15.0    6.7
20080504    9.7   15.0    2.2
20080505    8.3   15.8    0.3
20080506    8.0   14.7    0.7
20080507   11.3   14.5    8.0
20080508   13.2   19.1    7.0
20080509   12.3   21.0    1.4
20080510   12.6   21.5    2.9
20080511   11.5   20.3    2.2
20080512    7.5   13.7    3.1
20080513    5.9   10.3    0.1
20080514    4.0    7.9   -0.8
20080515    4.3    8.9   -0.2
20080516    4.2    7.8    0.2
20080517    3.9    6.4   -0.2
20080518    5.8   10.9    1.4
20080519    5.6    9.9   -1.2
20080520    6.5   12.5    0.8
20080521    6.7   10.6    3.7
20080522    7.8   13.9   -0.2
20080523    8.1   13.2    4.8
20080524    9.0   14.9    0.0
20080525   13.3   20.3    2.3
20080526   10.8   18.2    2.8
20080527   12.1   18.0    4.2
20080528   11.7   19.6    1.4
20080529   12.2   17.6    4.2
20080530   11.8   19.6    3.4
20080531   11.8   18.2    2.5
20080601   17.9   29.1    6.7
20080602   16.4   22.2   10.9
20080603   13.9   19.3    5.7
20080604   14.6   21.2    4.3
20080605   18.6   27.7    6.4
20080606   18.0   27.9   10.1
20080607   14.2   17.4   11.4
20080608   17.3   28.0    7.0
20080609   14.5   18.8   10.8
20080610   11.5   15.4    9.6
20080611    7.4   12.6    4.6
20080612    9.2   14.9    5.7
20080613    9.9   15.0    2.2
20080614   11.7   16.1    7.2
20080615   11.4   14.7    9.4
20080616   12.0   17.7    6.3
20080617   13.2   16.5    8.5
20080618   13.0   18.5    6.6
20080619   14.7   21.8    6.2
20080620   15.7   19.0   12.9
20080621   13.0   19.7    7.2
20080622   14.2   20.5    7.8
20080623   12.8   17.5   10.5
20080624   12.2   16.3    9.5
20080625   12.6   16.7    8.4
20080626   12.8   17.6    7.0
20080627   12.4   18.7    5.0
20080628   13.3   18.0    7.6
20080629   14.5   18.5   10.3
20080630   13.1   17.5    6.2
20080701   15.5   19.3   10.5
20080702   16.2   22.9    7.7
20080703   19.7   27.6   10.9
20080704   20.2   27.8   13.4
20080705   13.6   18.6   11.7
20080706   10.5   14.2    6.4
20080707   12.1   17.0    6.8
20080708   13.4   19.0    6.1
20080709   13.9   18.8    9.6
20080710   15.3   20.4   10.9
20080711   13.7   18.1    8.8
20080712   12.7   14.2   11.9
20080713   14.1   17.5   11.5
20080714   16.3   21.3   11.8
20080715   16.3   21.9   11.8
20080716   14.7   19.7   11.2
20080717   14.4   19.9    9.0
20080718   13.7   19.1    7.4
20080719   14.4   19.1    8.4
20080720   18.4   21.9   15.4
20080721   17.2   23.4   12.3
20080722   17.2   20.9   14.1
20080723   17.9   22.6   11.7
20080724   20.1   25.2   13.6
20080725   20.7   26.5   12.9
20080726   19.7   25.0   13.5
20080727   17.9   22.4   12.4
20080728   17.5   21.3   13.0
20080729   15.9   20.9    9.8
20080730   17.8   24.7    9.1
20080731   21.3   28.9   11.4
20080801   15.4   26.4   12.8
20080802   13.8   15.9   11.3
20080803   13.2   16.1   10.9
20080804   13.7   16.4   11.6
20080805   13.8   17.9   10.2
20080806   12.3   17.7    6.5
20080807   12.9   16.7    8.5
20080808   15.2   19.6   12.2
20080809   14.5   19.4   10.7
20080810   14.6   19.5    9.5
20080811   15.7   20.6   11.4
20080812   16.4   21.8   10.0
20080813   15.5   18.7   12.3
20080814   15.5   19.5   11.9
20080815   14.0   17.8   10.4
20080816   12.7   18.3    6.2
20080817   13.1   18.9    6.7
20080818   14.1   16.1   12.0
20080819   15.4   17.4   14.6
20080820   14.7   18.9   11.9
20080821   15.1   18.2   13.5
20080822   14.0   17.6   11.4
20080823   11.8   18.0    5.1
20080824   11.7   18.2    5.1
20080825   12.4   18.1    7.0
20080826   11.7   16.7    6.3
20080827   12.8   14.3   12.0
20080828   11.5   13.3   10.2
20080829   11.9   15.3    8.9
20080830   11.6   16.2    8.3
20080831    9.3   14.1    5.1
20080901   10.1   18.0    1.8
20080902   10.8   12.5    8.9
20080903   13.3   17.6   10.6
20080904   12.7   17.8    5.4
20080905   12.8   17.6    7.9
20080906    9.8   14.5    5.5
20080907    8.8   15.5    1.9
20080908    9.8   15.4    5.0
20080909   11.0   12.8    8.8
20080910   10.4   12.5    8.6
20080911    8.8   13.4    6.3
20080912    8.4   10.5    5.1
20080913    6.8   11.3    1.8
20080914    8.2    9.5    7.1
20080915    8.2    9.9    6.8
20080916    7.3    9.1    5.8
20080917    6.9    8.8    5.6
20080918    7.6   10.5    5.6
20080919    7.9   10.4    5.4
20080920    9.8   15.7    5.3
20080921    8.0   14.8    1.2
20080922    8.4   15.6    1.7
20080923    8.7   16.8    1.7
20080924    8.1   16.2    0.6
20080925    8.7   15.3    2.1
20080926    9.6   15.8    5.2
20080927    9.5   16.7    3.1
20080928    8.1   12.6    1.4
20080929    6.1   11.6    2.3
20080930    4.3    9.6   -2.5
20081001    8.9    9.8    7.1
20081002    8.2    9.5    7.5
20081003    5.1    7.8    4.1
20081004    6.3    8.9    3.1
20081005    7.1    8.8    5.0
20081006    5.9   11.7   -1.6
20081007    3.9   10.2   -1.5
20081008    3.9    8.2   -2.5
20081009    8.0    9.4    6.5
20081010    4.8   10.2   -0.7
20081011    8.3   13.1    4.8
20081012    8.4   13.7   -0.4
20081013    5.1   11.5    0.5
20081014    6.7   12.2   -0.6
20081015    5.8   10.8    1.9
20081016    4.8    6.6    0.3
20081017    5.1    7.4    4.0
20081018    1.7    9.5   -2.5
20081019    2.6    8.8   -0.9
20081020    5.4    9.7   -2.9
20081021    9.2   13.0    6.0
20081022    4.9    9.3    0.2
20081023    2.6    6.9   -4.2
20081024    7.7   13.0    4.8
20081025    6.9   10.6   -0.7
20081026    7.5   12.5    1.1
20081027    1.3    8.6   -2.6
20081028   -1.5    2.0   -3.9
20081029   -1.7    0.8   -4.6
20081030   -2.1    1.4   -6.3
20081031    0.1    1.3   -1.2
20081101   -3.2    2.1   -5.2
20081102   -0.8    7.1  -10.1
20081103    2.6    6.8   -0.1
20081104    4.4   10.4   -2.1
20081105    4.8    9.4    0.8
20081106    1.2    4.6   -1.9
20081107    0.8    3.3   -2.5
20081108    3.4    4.7    0.4
20081109    4.4    5.3    2.6
20081110    4.7    6.5    4.1
20081111    0.8    5.4   -1.5
20081112   -2.0    1.0   -4.7
20081113   -1.3    1.3   -6.3
20081114   -1.6    0.4   -7.6
20081115   -0.4    0.7   -3.3
20081116   -2.7    0.5   -3.9
20081117   -1.5    1.6   -6.4
20081118   -0.4    1.6   -3.4
20081119   -2.5    2.2   -5.3
20081120   -3.8   -0.3   -6.1
20081121   -2.2    0.1   -4.5
20081122   -5.7   -3.1   -7.8
20081123   -6.0   -4.4   -9.5
20081124   -1.9   -0.7   -5.8
20081125   -4.2   -0.5   -7.4
20081126   -4.9    1.6  -11.3
20081127   -3.3   -1.4   -8.8
20081128   -3.7    4.1   -7.1
20081129   -5.2    0.1  -11.0
20081130    1.5    2.8   -0.1
20081201   -0.8    1.0   -1.7
20081202   -1.5    0.1   -2.7
20081203    0.7    1.6   -0.2
20081204   -0.2    1.0   -0.8
20081205   -0.8   -0.2   -1.3
20081206   -0.8   -0.3   -1.4
20081207   -6.9   -0.8  -11.4
20081208   -4.3    0.0  -12.7
20081209   -8.1   -0.4  -11.1
20081210   -8.3   -6.4  -12.1
20081211   -3.6   -2.3   -6.6
20081212   -1.5    0.1   -3.2
20081213   -7.6    0.3  -12.2
20081214   -5.9   -0.2  -14.7
20081215    0.1    1.5   -3.2
20081216    0.2    1.6   -0.4
20081217    1.9    2.4    0.5
20081218    2.2    4.4    0.8
20081219   -0.6    5.6   -3.2
20081220   -4.0    1.8   -8.9
20081221   -4.6    0.0   -8.2
20081222   -3.2   -1.0   -7.7
20081223   -3.6   -0.9   -5.4
20081224   -7.6   -5.2  -12.4
20081225   -8.0   -5.0  -11.7
20081226   -6.6   -4.1   -9.7
20081227   -4.7    2.1   -9.2
20081228   -7.1   -2.8  -12.3
20081229  -10.8   -3.5  -13.1
20081230   -7.9   -5.8  -15.4
20081231   -2.7    2.8   -8.7
20090101   -7.4   -2.2   -9.2
20090102   -8.8   -4.8  -15.9
20090103  -11.4   -5.2  -14.5
20090104  -18.8  -12.6  -22.2
20090105  -15.3  -10.1  -21.8
20090106   -2.2    2.1  -10.6
20090107   -9.9   -4.2  -13.9
20090108   -9.9   -5.8  -17.5
20090109   -0.8    5.1   -8.0
20090110   -9.8   -2.9  -13.1
20090111    1.9    4.9  -14.4
20090112    5.6    7.8   -0.1
20090113   -2.0    7.4   -4.6
20090114   -4.0   -1.8   -8.4
20090115  -10.5   -5.1  -14.5
20090116  -19.4  -14.4  -22.2
20090117   -7.8   -3.3  -18.8
20090118   -3.9   -2.7   -7.4
20090119   -0.7    0.2   -2.9
20090120    0.1    1.0   -0.7
20090121    0.0    0.9   -0.9
20090122   -1.5    0.2   -4.9
20090123   -2.2   -1.6   -2.9
20090124   -2.5    0.1   -3.9
20090125   -2.3   -1.1   -3.7
20090126   -3.4   -2.3   -3.9
20090127   -3.3   -2.1   -4.1
20090128   -2.6   -2.0   -3.4
20090129   -2.4   -1.4   -3.0
20090130   -6.1   -3.0   -9.1
20090131   -6.2   -2.9   -8.1
20090201  -14.7   -7.3  -18.9
20090202  -15.5  -10.6  -19.3
20090203  -16.4   -9.7  -20.6
20090204  -13.6   -8.8  -20.6
20090205   -5.5   -4.0   -8.9
20090206  -10.4   -4.4  -11.7
20090207  -11.8  -10.7  -12.5
20090208  -11.3  -10.0  -12.2
20090209  -13.4   -6.1  -21.1
20090210  -17.5   -6.4  -22.0
20090211  -19.3  -12.7  -25.0
20090212  -19.2  -13.1  -23.7
20090213  -10.9   -3.7  -18.8
20090214  -11.9   -1.5  -20.4
20090215  -10.6   -5.0  -14.6
20090216  -11.6   -9.6  -16.2
20090217  -14.7   -8.2  -17.9
20090218  -12.5   -7.9  -19.0
20090219  -17.3  -10.6  -20.8
20090220  -13.8   -6.7  -24.2
20090221  -11.2   -3.7  -21.3
20090222   -1.9   -0.9   -3.9
20090223   -2.6   -0.2   -5.5
20090224   -4.0   -0.2  -11.6
20090225   -7.8    1.7  -14.0
20090226   -1.4    0.1   -6.6
20090227   -6.5   -0.6  -11.9
20090228   -8.8   -3.9  -16.0
20090301  -10.6   -3.9  -19.8
20090302   -2.4   -1.1   -4.8
20090303   -2.6    0.0   -6.5
20090304   -1.2    0.0   -2.9
20090305   -0.3    1.2   -1.7
20090306   -0.3    0.6   -2.1
20090307   -1.1    0.9   -3.4
20090308   -0.8    0.0   -1.6
20090309    0.3    1.3   -0.4
20090310   -2.9    0.1   -3.9
20090311   -4.2   -2.7   -6.5
20090312   -5.4   -2.1   -8.0
20090313   -4.1    1.7  -11.9
20090314   -1.1    2.6   -3.7
20090315   -0.6    2.3   -3.5
20090316   -0.7    2.8   -2.3
20090317    1.0    6.8   -5.9
20090318    0.8    5.6   -1.1
20090319   -2.7    2.8   -6.9
20090320    5.2    7.9   -5.3
20090321    1.1    7.0   -2.7
20090322   -2.8    2.2   -6.3
20090323   -4.7   -2.1   -6.7
20090324   -6.0   -0.7  -10.0
20090325   -7.9   -2.2  -14.9
20090326   -7.2   -1.2  -14.1
20090327   -2.0   -0.3   -5.0
20090328   -1.4    0.1   -5.7
20090329   -0.3    0.6   -0.9
20090330    1.1    4.5   -1.5
20090331    2.8    7.8   -4.3
20090401    2.3    8.6   -2.7
20090402    3.0   11.2   -1.7
20090403    3.7    8.5    0.4
20090404    1.3    5.1   -0.5
20090405    0.4    1.6   -0.2
20090406    1.1    7.6   -1.2
20090407   -0.4    0.5   -1.0
20090408    0.4    1.3   -0.8
20090409    1.4    2.2    1.1
20090410    2.0    7.6   -0.4
20090411    0.1    1.0   -0.7
20090412    1.8    7.3   -1.7
20090413    5.2   11.3    1.1
20090414    4.4   10.8   -2.3
20090415    1.6    5.0    1.0
20090416    0.8    3.5   -0.9
20090417    3.8    7.7   -3.7
20090418    2.0    5.6   -0.7
20090419    3.5   10.7   -4.9
20090420    1.4    7.2   -2.2
20090421    2.2    9.0   -5.5
20090422    5.6   10.8    0.4
20090423    6.7   14.3   -1.8
20090424    6.4   15.5   -2.6
20090425    8.2   17.2   -0.2
20090426   10.9   19.4   -1.4
20090427    8.2   15.7    3.8
20090428    4.6    8.5    0.5
20090429    8.4   15.2    1.0
20090430    6.3   11.0   -1.2
20090501    9.1   18.2   -0.5
20090502    9.8   16.2    1.9
20090503    9.7   15.7    2.1
20090504    7.2   11.9    5.2
20090505    5.5    9.4   -0.3
20090506    7.7   12.2    3.1
20090507    6.0   11.7   -1.2
20090508    6.8   12.1   -0.3
20090509   10.8   17.0    4.1
20090510   10.4   15.6    4.2
20090511    8.3   13.4    0.8
20090512    8.6   14.2    1.8
20090513    9.7   14.1    5.2
20090514    9.5   13.9    6.0
20090515   11.1   16.1    2.3
20090516    9.7   13.4    6.9
20090517    9.1   15.9   -0.2
20090518    7.3   12.3   -0.3
20090519    9.8   13.5    6.4
20090520    9.3   15.5    2.4
20090521    9.1   14.2    5.6
20090522    8.1   13.4    3.9
20090523   11.1   18.3    3.4
20090524   13.1   18.8    5.5
20090525   12.2   18.6    5.8
20090526   12.6   16.8    9.0
20090527   11.6   16.5    8.7
20090528   11.3   17.7    0.6
20090529   12.9   21.1    1.5
20090530   15.6   22.0    5.8
20090531   17.2   23.2    7.1
20090601   16.8   20.8   12.0
20090602   11.2   18.2    9.0
20090603   10.4   15.0    6.1
20090604    9.5   12.8    5.7
20090605    7.8   12.0    6.1
20090606    7.3   11.2    3.7
20090607    6.8   10.7    3.3
20090608    8.1   14.1    0.1
20090609   10.8   16.2    4.0
20090610    7.4   12.4    2.4
20090611   10.8   12.5    8.8
20090612   12.5   16.2    9.3
20090613   14.1   17.2   11.5
20090614   10.1   15.8    9.2
20090615   10.5   13.4    8.2
20090616   11.1   16.0    7.7
20090617   11.1   16.0    4.6
20090618    9.4   15.6    2.1
20090619   11.6   15.4    8.5
20090620   11.8   15.8    7.4
20090621   14.7   21.2    6.7
20090622   14.4   19.9    7.1
20090623   16.4   23.7    7.4
20090624   17.6   23.9   10.1
20090625   17.4   23.2    8.3
20090626   18.0   24.8    8.0
20090627   19.1   26.1    8.6
20090628   21.8   28.7   12.8
20090629   18.7   24.4   10.5
20090630   18.3   24.3   10.3
20090701   21.4   28.9   12.0
20090702   22.1   29.6   12.9
20090703   17.4   27.1   13.3
20090704   15.3   22.9   12.5
20090705   13.1   17.6    8.9
20090706   12.6   16.5    8.4
20090707   12.9   16.3   10.0
20090708   12.6   16.0    9.7
20090709   13.3   14.6   12.1
20090710   12.6   14.4   12.0
20090711   13.8   17.4   10.0
20090712   13.4   18.2    9.0
20090713   14.1   19.0   11.9
20090714   15.3   18.9   12.2
20090715   16.9   24.5   12.3
20090716   15.4   23.1   10.6
20090717   17.7   23.2   11.7
20090718   14.8   20.7    7.9
20090719   15.1   18.8    9.6
20090720   14.9   16.8   13.9
20090721   15.5   18.7   13.6
20090722   14.1   19.8    9.4
20090723   14.4   16.5   12.5
20090724   15.5   17.3   13.9
20090725   17.3   20.0   15.0
20090726   14.1   18.8    9.2
20090727   15.0   18.5   11.2
20090728   16.7   20.4   11.6
20090729   16.0   20.5   10.7
20090730   15.9   21.4   10.8
20090731   16.8   19.5   15.0
20090801   13.6   16.7   10.9
20090802   16.2   19.1   13.5
20090803   15.9   22.1    9.0
20090804   16.3   21.4   11.0
20090805   16.9   20.9   14.4
20090806   17.9   22.5   12.6
20090807   17.5   22.5   12.1
20090808   19.1   23.5   14.3
20090809   18.0   24.3   12.9
20090810   17.7   22.9   12.1
20090811   16.0   19.3   13.5
20090812   15.2   19.7   11.2
20090813   13.4   17.9    7.9
20090814   12.3   18.4    4.2
20090815   13.5   19.3    6.7
20090816   12.4   15.7   11.1
20090817   13.0   18.8    8.5
20090818   13.1   15.9   10.8
20090819   11.9   17.7    6.9
20090820   14.6   19.9    7.6
20090821   14.3   17.2   12.1
20090822   14.1   15.0   13.5
20090823   14.1   20.3    7.9
20090824   12.4   18.8    6.0
20090825   14.6   21.4    7.8
20090826   14.2   17.7   11.0
20090827   14.4   16.8   13.2
20090828   15.9   19.3   13.5
20090829   14.7   16.6   13.2
20090830   12.2   16.1    6.6
20090831   15.4   19.9   10.5
20090901   17.8   24.1   11.0
20090902   16.5   20.5   13.6
20090903   12.3   17.6    6.5
20090904   13.6   15.4   12.2
20090905   14.0   16.6   11.3
20090906   11.2   16.5    7.9
20090907   10.3   16.9    3.0
20090908   13.2   18.0    8.6
20090909   18.2   23.6   12.4
20090910   12.5   17.6    5.6
20090911   10.8   16.1    3.8
20090912    8.9   13.9    3.2
20090913   10.6   16.3    5.2
20090914   13.1   18.2   10.0
20090915   11.0   17.9    4.8
20090916    9.9   14.1    5.7
20090917   10.3   13.5    7.0
20090918   11.1   14.6    6.6
20090919   12.8   16.5    9.7
20090920   12.0   19.4    6.3
20090921    8.9   14.8    3.6
20090922    9.9   17.2    3.3
20090923   10.8   15.2    4.9
20090924    5.6   13.7   -0.5
20090925    6.6   12.9   -1.0
20090926   12.5   20.1    6.0
20090927   10.1   17.3    4.8
20090928    4.8   11.1   -0.3
20090929    6.4   10.9   -0.3
20090930    5.9   10.1    2.9
20091001    2.9    8.4   -3.0
20091002    2.2    8.7   -3.5
20091003    2.4    8.0   -5.0
20091004    4.4    7.6    3.4
20091005    3.1    7.6    0.7
20091006    2.7    7.2   -4.1
20091007    8.3   11.3    3.6
20091008    3.1    8.7    0.3
20091009    1.8    7.8   -2.8
20091010    1.0    7.5   -4.0
20091011    0.3    6.2   -4.2
20091012    3.0    5.8    1.0
20091013    0.6    4.1   -1.2
20091014   -0.8    5.8   -3.9
20091015    1.6    8.9   -5.5
20091016    5.1    7.3    1.6
20091017    3.9    8.0    0.6
20091018    1.1    4.1   -3.0
20091019    2.4    4.0    1.3
20091020    0.3    6.5   -4.0
20091021   -1.1    0.8   -4.2
20091022    3.1    6.4    0.3
20091023    2.3    4.0    1.6
20091024    2.2    3.1    0.9
20091025    4.6    6.0    2.3
20091026    5.7    7.1    4.4
20091027    3.2    5.9    0.8
20091028    1.9    5.2   -0.1
20091029    0.1    3.7   -2.3
20091030    1.0    4.1   -1.7
20091031    2.7    4.1   -1.4
20091101    2.7    5.1    0.5
20091102    5.3    6.5    1.3
20091103    5.2    6.3    4.3
20091104    3.4    5.7    1.8
20091105    0.7    1.9    0.2
20091106    4.2    5.4    0.3
20091107    4.4    4.8    3.7
20091108    3.9    5.3    3.0
20091109    0.3    3.5   -1.9
20091110   -0.2    0.4   -0.6
20091111   -0.0    0.4   -0.3
20091112   -1.3   -0.2   -1.9
20091113   -2.9   -1.9   -3.9
20091114    1.3    3.2   -2.5
20091115    5.5    5.9    3.1
20091116    5.3    6.2    4.9
20091117    5.3    5.8    4.7
20091118    5.4    5.8    5.1
20091119    3.6    5.5    2.3
20091120    6.0    7.4    3.5
20091121    1.4    7.5   -1.4
20091122    0.9    4.2   -3.3
20091123    1.0    4.3   -1.5
20091124    4.9    5.7    1.4
20091125    4.6    5.2    3.4
20091126    2.9    5.7   -0.7
20091127    0.9    3.5   -3.2
20091128   -1.6    0.4   -5.4
20091129   -0.9    0.2   -1.7
20091130    1.6    3.0   -0.9
20091201   -2.2    1.8   -5.8
20091202   -6.7   -4.2   -9.0
20091203   -4.1   -0.4   -8.8
20091204    0.1    0.9   -1.3
20091205    0.4    1.4   -0.2
20091206    3.0    4.2    0.3
20091207    3.2    4.1    0.0
20091208    1.5    4.2    0.5
20091209    0.9    1.7    0.0
20091210    1.6    2.6    0.3
20091211    0.1    2.4   -0.9
20091212    0.1    1.6   -2.6
20091213   -1.6    0.4   -4.2
20091214   -4.9   -2.0   -7.9
20091215   -2.1   -0.6   -3.6
20091216   -6.5   -0.8  -10.3
20091217  -13.7   -9.0  -15.8
20091218  -19.6  -15.4  -21.7
20091219  -16.7   -9.2  -21.7
20091220   -5.2   -2.6  -14.4
20091221  -10.1   -4.7  -13.3
20091222  -18.7  -13.3  -21.3
20091223  -10.7   -7.0  -21.3
20091224  -10.6   -6.6  -17.2
20091225   -3.0    0.7   -9.2
20091226   -6.7   -4.1   -7.4
20091227  -11.8   -7.0  -13.5
20091228   -9.4   -7.9  -13.1
20091229  -17.2   -9.5  -21.4
20091230  -18.2  -10.7  -24.4
20091231  -10.2   -8.5  -19.7
20100101   -8.2   -7.3   -9.0
20100102  -13.9   -8.8  -18.3
20100103   -8.9   -4.0  -18.0
20100104  -12.5   -5.1  -15.4
20100105  -17.6  -15.0  -18.7
20100106  -23.3  -17.6  -26.3
20100107  -22.1  -19.0  -27.1
20100108  -23.4  -18.0  -28.4
20100109  -15.4   -8.1  -21.4
20100110  -14.9   -8.6  -20.1
20100111   -7.2   -2.0  -15.5
20100112   -7.8   -1.3  -12.3
20100113  -15.0   -7.1  -18.5
20100114  -19.6  -15.0  -22.8
20100115  -17.4  -14.9  -24.3
20100116   -8.4   -2.9  -20.1
20100117   -2.6   -1.3   -3.6
20100118   -2.6   -1.1   -4.3
20100119   -8.0   -1.2  -13.2
20100120   -8.5   -4.3  -16.7
20100121   -5.1   -2.6   -7.9
20100122   -4.7   -2.8   -5.5
20100123   -4.0   -3.1   -8.1
20100124   -7.5   -2.9  -10.6
20100125  -12.2   -7.7  -17.9
20100126   -6.4   -4.7   -7.7
20100127   -7.6   -6.8   -8.4
20100128   -8.1   -3.9  -10.6
20100129  -18.9  -10.4  -20.6
20100130  -19.3  -17.7  -21.0
20100131  -16.6  -14.2  -19.4
20100201  -19.1  -12.1  -29.8
20100202  -10.6   -5.5  -13.3
20100203   -8.3   -4.1  -21.4
20100204   -2.7   -2.1   -4.3
20100205   -3.8   -2.3   -4.4
20100206   -7.2   -2.5  -13.1
20100207   -6.5    0.8  -16.8
20100208   -7.6   -3.4  -13.6
20100209   -5.9   -4.4   -6.5
20100210  -11.5   -6.5  -15.9
20100211   -8.9   -5.9  -17.7
20100212  -12.6   -3.9  -20.1
20100213  -15.6   -5.7  -23.3
20100214  -12.0   -4.0  -17.8
20100215  -12.5   -4.7  -18.7
20100216  -12.7   -6.6  -21.1
20100217   -9.9   -5.7  -12.0
20100218  -16.0  -12.0  -20.2
20100219  -15.4  -13.7  -19.0
20100220  -15.4  -14.2  -16.8
20100221  -17.6  -15.4  -19.2
20100222  -21.0  -15.8  -23.6
20100223  -22.7  -15.1  -29.7
20100224  -25.1  -15.8  -32.1
20100225  -18.2   -9.9  -27.1
20100226   -5.6   -3.7  -14.0
20100227   -4.2   -3.2   -5.1
20100228   -7.3   -3.9  -11.0
20100301   -7.7   -4.1  -16.4
20100302   -5.3   -3.5   -9.9
20100303   -5.1   -2.7   -7.5
20100304   -6.2   -2.9   -8.7
20100305  -12.3   -0.8  -20.5
20100306  -12.4    0.4  -22.2
20100307   -6.5    0.0  -17.4
20100308    0.5    7.6   -8.8
20100309   -0.9    3.2   -9.0
20100310    5.0    7.3    2.3
20100311    5.2    8.8    2.5
20100312   -2.0    3.2   -5.1
20100313   -1.6    2.6   -7.3
20100314   -4.1    0.9   -8.6
20100315   -6.5    0.5  -12.7
20100316   -5.9   -0.9  -15.3
20100317   -6.4    2.4  -14.8
20100318   -2.5    2.0   -8.5
20100319   -2.0    0.4   -6.6
20100320    1.3    8.2   -3.5
20100321   -3.4    1.3   -5.2
20100322   -3.6    3.9  -11.9
20100323   -5.7    0.2  -12.6
20100324   -4.9    0.3  -11.8
20100325   -0.6    0.1   -1.7
20100326    0.5    2.0   -0.2
20100327   -0.6    0.0   -1.1
